myb	myb	myb	ctrl	ctrl	ctrl
10426_1	9.44781704599845	9.27893588361395	9.41492968534058	9.68967527693322	9.37564888735517	9.51893853764081
10427_1	10.0184863038401	10.1971317794868	9.84267854610043	9.57485782924784	10.0266755631608	10.2407739644481
10428_1	11.4006422230102	11.2864375716329	11.4052817151904	11.2433430571533	11.2612115181244	11.1834751560511
1043_1	11.5971179762599	11.588783945184	11.678152452544	10.6582151827083	10.7806180055003	10.6784537156453
10430_1	11.4893683165143	11.6605348784114	11.6180980557437	11.1291536637763	10.901056003318	11.2569289851617
10432_1	11.2102512078788	10.9814753764408	11.0010643259567	11.2131117569355	11.0802688288578	11.1124464714118
10434_1	11.5532214839806	11.551203290124	11.489444257756	11.2068034165113	11.251703980594	11.3497417010081
10436_1	10.547333165118	10.2998245242443	10.3315779899167	10.2711088743079	9.99169632195826	10.1819655096764
10437_1	12.7824728136758	12.6863861686992	12.5821400113278	11.5396248130177	11.9057390686807	11.7154501556439
10438_1	11.4833702401947	11.6209141723464	11.5958265164593	11.6399358390021	11.4005957465468	11.7578273060602
10439_1	1.93772249267599	1.69288343983035	1.54357016088841	3.98315568439898	1.35897585954565	2.1576565354135
10440_1	11.0853689721289	10.9676488506854	11.1752813982576	11.0646442852892	11.1143827241874	11.1616132267745
10443_1	6.59149560232152	7.11936180443652	6.95014617780743	7.60112314758827	6.50875421596566	7.06466109506663
10445_1	10.0713500263692	9.79161869047389	10.138065402164	10.3538551228812	10.1655639626102	10.1754140974615
10447_1	9.26684402366243	9.13379206575909	8.71229372918481	8.64593937389319	8.22983547772109	8.57142137604531
10449_1	11.0129317467142	10.9030682016234	10.8109173316383	10.8120566860737	10.8268524477053	11.3160269218493
10450_1	6.63572446896332	7.07831228388894	6.05347564904245	6.7647735964012	7.31758304473443	7.49710214107932
10452_1	10.8942773987009	10.8734276122585	10.7249344740255	10.5268371643809	10.4890364006468	10.532507941446
10456_1	12.5285358729447	12.4434631155075	12.7205629368261	12.9592196743115	12.7404137557452	12.8800139819815
10457_1	6.49607895113038	6.9442600820437	7.1245972126058	7.10202360574395	6.73355887788617	7.00086462261707
10458_1	8.48762377221772	8.75538316457614	8.68455520178542	8.27439229695771	8.69648454780592	7.89507126689693
10461_1	3.54768698831183	5.44915808341443	3.08435461000195	5.84144356971917	5.50455130829832	5.30180164793635
10462_1	4.05969181079059	4.51982945716687	3.40977369823117	2.60156046824082	3.50526776163917	3.80916965692757
10463_1	7.91581997233059	8.42799336880407	7.6736670724292	7.93090407423896	8.38862265416596	8.72507390063162
10464_1	8.61966022395749	9.38086146764425	8.9121987509318	9.26221840757587	8.84836313849051	9.1980801816232
10465_1	11.0225907419519	11.0297697707408	11.0061001354341	10.9512264086122	11.5006229179789	11.1622758436968
10466_1	8.96428189985721	8.69428283693494	8.7750334313273	8.35889887177685	8.3744293812899	8.47734442201606
10467_1	11.3792893126424	11.1882431169736	11.201088205302	11.282074728982	11.4604625156178	11.2435681608852
10469_1	10.1943857131023	10.3094551492552	10.2947948318969	9.97394973938682	10.1088759541327	9.96856607343323
1047_1	7.90928216249783	7.93255272784019	8.31314265020147	7.77756073093702	7.82137190156517	8.18561303482681
10471_1	9.67207745894014	9.74239865433646	9.62382240036014	9.86254426691464	10.3222173208871	9.96331214541327
10472_1	6.93172376701005	7.07386171300336	6.81713506613957	7.43569804029809	6.89604235989778	7.82683696905264
10473_1	10.4999738960894	10.5584484501276	10.792466145682	10.3506506307107	9.97504592025273	10.4442717214983
10474_1	10.1238795284963	9.85700046099383	9.94057602612651	10.4632902387381	10.0806200588772	10.2006964133902
10475_1	9.22183123465788	8.79328168478593	9.49132237424214	9.1203034890414	9.33394572623567	8.90239000091411
10476_1	11.3012547083123	11.7589608127105	11.6848132594068	11.5164159978021	11.7862319837958	11.8602551894556
10477_1	9.69299579327389	9.70747037336014	9.7300719551064	10.382946396942	9.9445695234163	9.82822800389177
10478_1	10.003933224081	10.6925383751128	11.138876471877	11.0065358981076	10.4703437775624	11.0197208985625
10479_1	8.68352540215501	8.53453610996443	8.50903668804099	8.17322263303021	7.92632508451453	8.10420672741071
10480_1	12.1489103233247	12.1935753995061	12.1494692874815	12.0380054261048	12.0099157168399	12.138423606237
10482_1	10.7700413408837	10.9589034791417	11.0067019299526	10.749844602606	10.5223732184988	10.6527464550861
10483_1	6.24407443218347	5.55969602726621	1.51927875898896	6.90104647228355	7.13750161257985	6.13623603685729
10484_1	10.1270403778665	9.87325538060318	9.85492864270317	10.0244294146007	10.0331913104393	10.0385104213764
10485_1	4.52820093125676	4.28371312580969	4.86830656564163	5.08738384311078	5.40225858917099	4.23265898401006
10486_1	2.3943539816705	4.19823622650702	4.964093055952	5.52140480262271	5.87791746667557	2.63578526335026
10487_1	10.8949343563308	10.6972999731211	10.8579036244496	10.8749167964396	11.0945797806894	10.8684119429921
10488_1	8.68950968977418	9.02599225237909	9.18723466441667	8.2008819328157	8.5062853547737	8.9550166203808
10489_1	10.0529572629886	9.96968189561201	9.89402808127992	9.40533614362432	9.54984800925033	9.26306768482479
10490_1	10.4278478214233	10.1951534709163	10.2170416624877	9.7769918047269	9.74819991066344	9.85233950007555
10491_1	8.06836037834362	6.80620341426129	7.86486143499625	7.61016351114992	7.15688014980051	7.31548743923578
10492_1	12.255163214905	11.8325265787947	12.2638052040507	12.1643614892673	11.6068429843902	12.2002544109796
10493_1	8.80291925132633	8.74095372235486	8.67033209948958	8.68455110418004	8.51633730902866	8.52553403681893
10494_1	9.30327493268028	9.58332473173637	9.43555316742091	9.02571785569472	9.29107198125445	8.9543618054179
10497_1	7.8819476559892	7.90865509164834	7.62150349619717	7.34058871782227	7.59381144706884	7.51200964693353
10498_1	11.4011728462727	11.0123764916396	12.0913538879933	10.1012295435081	10.4665653699293	10.100451433017
10499_1	8.2656683437612	6.90903040989602	7.77089381407302	7.42845432705998	7.75200558814743	7.18765748332198
1050_1	8.78644907713746	8.38305269226767	8.18790302853856	8.3645176390552	8.22022595054617	8.40059816949794
1051_1	10.2068606874261	10.3813050492191	10.3854299775416	10.5518460726178	9.95995521848385	10.3685474461614
10512_1	2.12721177229677	3.03145281307419	4.43258286300818	4.6357359601027	4.8302681647213	2.47334846455616
10513_1	8.0939630723793	7.37030513224073	7.17517510780488	7.17726996914933	7.71317774682725	7.63664228328141
10516_1	6.60373530793407	6.30646137608531	6.91281666485884	6.8671095855577	7.30772786123482	7.42168338375086
10519_1	10.9162639230999	10.8166473158757	10.8820470553038	10.3562293562813	11.035504123467	10.6705590385365
1052_1	5.43001773623169	4.54477004058206	3.98794516881921	2.69338900120879	5.63576312385659	4.42621660124635
10520_1	7.73495721689967	8.58998991334585	8.2765143521149	7.55141116273402	7.96871452801102	7.65370195274853
10521_1	6.91974386620677	7.46236874635828	7.78660385782478	7.21555563406266	7.78970591927363	7.71287684340174
10521_2	11.4100685903007	11.2776480898906	10.9716022704353	11.1458904438267	11.077875009788	11.8532387185953
10523_1	9.14929670826572	9.23131583757754	9.4226719911704	9.57916114410524	9.35868734718502	9.64447240855853
10524_1	8.20518086144359	8.25577370429161	8.34503085591789	8.17176962860801	8.68878852975493	8.2163491057413
10525_1	10.5151551580274	10.3108365426703	10.6564299160816	10.8008818247897	10.612417815774	10.3133200176061
10527_1	8.8937122371798	8.69788399595885	8.55296206550718	9.86008628919855	10.3850779907686	10.3482731912026
10528_1	10.8666907056867	10.726699795947	10.9999205809286	10.0031331394342	10.5949153122604	10.4320390229518
10529_1	6.21979671170946	7.63776126133466	5.99749903338378	6.71379433291745	7.57151795759544	6.84024466344969
10531_1	10.2920242556038	10.0771824343701	10.0326974073284	10.2783565874783	10.0227605840972	10.1780043748652
10534_1	10.3109009047187	10.2696057115998	10.2582651850655	9.84012736409829	10.0889616147705	9.89907663306788
10535_1	11.0207054870709	11.1343333853474	10.9820194634594	11.5489519843536	11.7309931952541	11.6003213683153
10537_1	3.85282522992474	3.64538817282148	2.93537299573631	3.88916271008475	3.97683091742573	3.15878021965491
10538_1	8.8793689933271	8.86946833564895	8.64587481069659	8.76234267984894	8.36829535518771	8.07985948419865
1054_1	9.70635474090581	9.58086469777528	9.69137395784541	9.45447956507227	9.53638408282047	9.36570015635949
10540_1	10.7851505477135	10.7306370195987	10.6386105093272	10.7360293115775	11.04770527953	10.9162449521961
10541_1	10.4880615740667	10.6274173724857	10.654626122282	13.2299452643471	13.1940696037376	13.06966501779
10542_1	10.9021298718592	10.8741336887434	10.7231649513975	10.6070008774746	10.5588256677156	10.6988163790991
10548_1	9.31570122155679	9.11684643517468	9.39419576945852	8.83950785176059	8.94219455219443	8.80952698714558
10549_1	12.2317770444527	12.3259322959587	12.0165734264246	11.9625514504887	11.2980119977384	12.0952902013704
10550_1	8.41609797040048	8.88603134361686	8.37197199126603	8.47344439439761	8.37400011049801	8.80105136256816
10552_1	10.0504342385074	10.4326113801976	10.7171650041415	10.1365970240682	9.80161825215856	10.3345818480857
10553_1	4.31509101541505	4.60433259127778	3.56565974148773	3.17947132397644	1.71001572120034	3.41765651224482
10554_1	9.15447734276713	9.03423293446005	8.96979196424745	9.39158987283921	8.99708150987481	9.00711490795208
10555_1	8.93138155637861	9.30096919175861	9.5974036143152	9.38331307486307	10.3721603354705	9.39131687947927
10556_1	10.5817198277223	10.3045371699065	10.5018517104086	11.0151825330481	10.8714048655872	10.5827862501806
10557_1	8.73098988020896	9.56271636067096	9.01314454918372	9.06550916882266	9.092755198814	9.34995511078278
10558_1	10.7319717553734	10.675654263	10.6190064178498	9.63350155461107	9.80578096664612	10.2279438946999
10559_1	9.6013772350869	9.92824773876129	9.68185471956885	9.74312493093606	9.28906752153916	9.8865184247163
1056_1	6.26383886308368	5.72988013606299	6.17556242302615	6.22910113158065	6.61006211183949	5.95367246095675
10561_1	5.847902098287	6.33743553492378	6.2981837042121	5.64410632063868	5.98370050122102	6.18416092714375
10562_1	4.67534969402689	4.02519393258647	4.35633778216029	4.689516370105	3.51672286107578	3.15986025129862
10563_1	1.42261105330393	2.25399829184876	3.88509200387746	3.36407915131009	2.8557296553025	2.81773619931018
10564_1	8.67926218433697	8.29163610631435	8.54655510907038	8.0606664872221	7.98178715547221	7.91639440595639
10565_1	9.69662193598705	9.36755365343775	8.79458460591556	9.3627780411646	9.29202609953014	9.22345709555732
10567_1	11.8076988555192	11.6816873571343	11.6751935174577	11.8482915048675	11.7806310531578	11.6120104623622
10572_1	11.7996109382198	11.8675220778566	11.6424260951588	12.1653487444117	12.4508835550793	12.074866400354
10573_1	10.6731550739467	10.7862549010089	10.9160567512145	10.4766361161212	10.5562385160813	10.7209005843303
10574_1	13.0600111986687	13.174627170468	13.1922903884132	12.8866323269144	13.0478584638879	12.9477791212075
10575_1	10.7598113999919	10.7275611761763	10.9316836955442	10.610515712155	10.5807556220584	10.7264049597103
10576_1	13.2807433990773	13.3241884232706	13.2104618572693	13.6428341787804	13.8090001680002	13.5288430235259
10577_1	11.6769538490115	11.6003045562988	11.7448870977684	11.6216064589502	11.5766101132993	11.5010067625194
10578_1	4.50924940484286	1.76219104851233	2.36445238121829	3.72884588147651	4.03137434194425	3.05865950726289
1058_1	10.3096166717569	10.4942213342631	10.6130933314281	10.7864832866385	10.8390482225598	10.8602293370822
10581_1	6.45169513725871	4.07565550499213	6.6547574974574	4.62458396947388	7.15051890439993	4.40466669489278
10588_1	8.49043461873738	8.90205741612024	8.55811717289276	8.90068792665165	8.94603523911176	8.82083125878305
10589_1	9.47805455345897	9.56713316468868	9.76930349534173	9.97033377931007	10.0868300528251	10.1606172406509
1059_1	8.55810152341374	8.49993296656375	8.4210372249125	9.19015296282925	9.33047070780109	9.38405807642415
10591_1	11.0785452812225	10.8251891468383	10.8030711184479	10.6186619505732	10.6658525773617	10.8824656530352
10592_1	8.31793335540429	7.5577263200605	8.08021129583493	8.77162054926339	8.2387213800397	8.52172817628016
10594_1	11.3836831381269	11.4391357485108	11.451762045628	11.4576188119877	11.498443057776	11.2773268468307
10598_1	12.4103441797248	12.3972257920458	12.5383493145365	12.4891462064892	12.6790073361222	12.3653547456016
1060_1	8.97118720711178	8.64060999585128	8.69239427527867	9.01454689247165	8.81465870001727	9.06526817273474
10602_1	7.48212432286178	5.9638052135379	7.15721247075898	7.09098316384809	6.98099890111922	7.14937361764117
10603_1	10.2246724302327	10.3293565418119	10.1137107062322	9.71251437984104	9.75119198400482	9.94617222811038
10605_1	8.18313105149034	7.97654402415556	8.24957782716833	8.56616042434224	8.30753457223864	8.24621819049382
10606_1	11.6026927422012	11.5524055136804	11.4546582754332	11.5436276318046	11.8492280775203	11.7406602773046
10607_1	10.1106786387338	9.84636896513089	9.98862368388379	10.1180132947428	9.91049316236252	9.7242305768374
10608_1	7.77086308327995	7.57223511724252	7.77847017303136	7.18708821561164	7.38407513692316	7.0212734075432
10611_1	6.63170538930494	6.25010041482448	5.13945015183009	6.48734198532186	6.04184472006413	6.38241439119007
10612_1	5.51002811200813	4.501633066762	5.09390667986917	4.569616170486	5.07743216677747	4.33161713360104
10614_1	6.28586668671529	6.33184319372011	6.92757535503051	6.56085522271995	6.32720246854989	6.1023701132635
10615_1	9.3968410290266	9.52521638695719	9.53702808384001	9.31603900947496	9.53547475474417	9.7490458786675
10617_1	10.6165921307252	10.8013896759645	10.6690711036921	10.9101976168467	10.893941504222	10.8029102423065
10618_1	7.6940922511106	8.01899761034932	7.28571728724652	7.79700330817385	8.12760002938323	7.81204199090444
10618_2	7.46960379014293	6.61344467810285	8.06925691129842	8.44912945047386	7.76283211042585	8.50781753082804
1062_1	7.92407578244207	7.1520377176259	6.66740644104011	7.61232383565435	7.92046394088177	7.46602440562538
10621_1	5.66151026854293	6.30505541955999	5.69702625305151	6.81445622666992	6.40389195421552	7.0048952285037
10622_1	7.77758834848178	7.60886882961142	7.77795169388871	6.31782153086828	7.14810677478707	6.02878491576372
10623_1	10.480852621891	10.4269444360429	10.550365539815	10.6661133130571	10.5753613133325	10.3679323688706
10625_1	8.28024472928452	8.16857259029853	7.65127473642393	8.97391295765298	8.98022718641837	9.15363973735782
10627_1	11.4939973081747	11.3474172042508	11.2860110910201	11.8100357827396	11.9440558750638	11.7868607909464
10628_1	10.5565282754118	10.4015521758254	10.7459991501526	10.4790446516671	10.5479575449339	10.4915600101847
10629_1	8.78164856420293	8.4417108305731	8.29685900590092	8.06306030843121	8.4589998823225	8.14028477753654
1063_1	9.62887909252253	9.52080703629861	9.50551500273712	9.28088052055714	9.56755123422662	9.82190054334229
10630_1	6.42006902730026	6.52194626860791	3.78977996119126	6.74654066385491	6.40971291102362	5.76437494356852
10631_1	4.50253810242326	6.059138912046	5.30956789716354	5.53807424897125	3.81243150545736	4.91968819569241
10632_1	8.0497438166078	8.49394512463761	7.96729337157143	8.18113661447302	8.57922812074644	8.56205633305835
10634_1	2.08982944119438	2.47037439996597	2.28721287210782	4.31637135601428	2.52727045553201	2.62558041112514
10635_1	8.53087722163739	8.42352879712881	8.34477395760755	8.59422345159849	8.74707440889382	8.83760015778767
10636_1	8.24679104312611	7.61981179538961	7.21257037993161	8.46999748648426	7.94390825241274	8.00655490987098
10638_1	5.64496103825621	5.57354774739717	3.7442746159647	3.60705378964343	5.86007974016641	5.43123342728784
10641_1	10.3955814522612	10.1764109748997	10.3048616284197	10.0120664249733	9.93344378632624	9.89260171829187
10643_1	10.693028475488	10.2081555571953	10.409917927764	9.66491727979155	9.49525763133464	9.35403168204447
10645_1	8.94456031706465	8.94346098736401	8.95082657606704	9.33890802072747	8.97059764808534	8.78990501390011
10651_1	8.51937463059521	8.627511839146	8.78346746086808	8.7628608830659	8.28575280878104	8.39552603094418
