ctrl	ctrl	ctrl	ctrl	ctrl	mef2b	mef2b	mef2b	mef2b	mef2b
6229_1	14.4543033694146	14.3917655168081	14.3736279394316	14.4020351924194	14.2978612715588	14.5887624736822	14.4899390353793	14.5756490265618	14.3929002781843	14.3104934511386
6230_1	13.8693305872442	13.8637255380453	13.7424558543015	14.1576882734223	13.8114826786768	14.0954721408174	13.9103955590927	13.6207509872513	13.9094113901608	13.9795935337489
6231_1	11.2612208153839	11.3543192231303	11.4661294735747	11.123127335891	11.3656496850506	10.348621103324	10.5519220265601	10.7880662095461	10.4016866622729	9.9891232593035
6232_1	15.13501994405	15.0600422369376	15.0883334923833	15.0291734510209	14.8401339982921	14.8052235155097	14.9994077565471	15.1680465206267	14.9259617327659	15.0904070330011
6233_1	13.9696157533635	13.967663114942	13.8600467273418	13.9740194572999	13.7697345264205	13.9314133578679	14.0166069429699	13.9933643150372	13.9223606558954	13.8634030611723
6234_1	15.2506129223915	15.0563137882868	15.0629796245698	14.7919877667261	14.9319187086543	14.9567743516135	15.2138068448408	15.1997683997786	14.9152931354148	15.0718735250747
6235_1	14.8544407026454	14.7054964186413	14.7176390820085	14.8161816676622	14.8295047102985	14.9657344371158	14.8938119259658	14.8431047852818	14.750623701268	14.9040838267938
6236_1	3.88459319850567	3.84439766787554	3.40648029534093	2.76500216719486	4.9365107472304	4.23992921410132	2.74957208582877	3.71035934509284	2.45246209553629	2.75097091458288
6237_1	7.85196114154759	7.1402835511896	7.0103335683914	7.11778489345994	7.05309155492519	7.63701323030774	7.83367338745443	7.71182405305799	7.60040523450286	7.48447978594542
6238_1	7.22509935073254	7.1424946224474	7.38244434194426	7.86400453211566	7.10132415831392	8.2927234026769	7.62190711551391	7.71520189981891	8.03418826165737	7.51676342977814
624_1	4.51349501373778	5.19615205164275	5.35369319946312	5.73068677281206	6.13153038645188	4.31442086854911	3.69812591448768	3.65291408182708	4.49242899511327	3.32612017356808
6240_1	9.41248781396896	9.67859618710802	8.81153652274631	9.8880728772056	9.77775017289235	9.18099722063253	8.75762872701078	8.80752135499294	8.85639703970921	8.81954275647203
6241_1	9.34030196203713	9.74890629130649	9.75276753216539	9.27230357703018	9.71239788081897	8.67915763133601	9.15783492614615	8.8250420685651	8.85353841078691	8.69876832815754
6248_1	8.65692731638305	8.95690300207978	8.59823334316602	8.8451914266788	9.06454552964862	8.29891527450086	8.94842286543394	8.56391219919568	8.57538156563675	8.71219340370879
6249_1	6.67690102272958	7.71562361805252	7.94370658505359	7.69034925778702	7.73883830172995	7.62918441848712	8.09667412696867	7.2458018799248	7.4172423014623	7.48342486212044
6251_1	8.70445428433137	8.48578102495022	8.72415107326317	8.30605691790331	8.40892384386825	8.23019053352332	8.44510166920066	8.24797352469335	8.30527353897113	8.50209554443575
6251_2	9.26992595591389	8.7387972971828	8.62562712289222	8.78698797940229	8.33952583977723	8.54151970363437	8.76949312711208	8.51902098156148	8.26387537544039	8.48803490973442
6252_1	4.78426235980675	2.42298560527202	2.54492162525589	3.63942494758985	3.91371622887069	1.95666942792017	3.64507444533909	3.14535938240612	2.2265318902671	3.11348334744737
6256_1	6.66287429304077	7.21621818722524	7.01861812173475	4.61125519126102	7.68579201857312	5.89971405061871	5.67419032067624	6.76519133972952	6.60001030587008	7.60712232914201
6258_1	9.2766516344378	9.51572174844208	9.89680940013827	9.0759224056237	9.31547368532494	9.60551642587235	9.32699069549304	8.78109421567736	7.6625036869902	5.80160289527542
6259_1	7.93551608538811	8.9130376334905	8.9729555554277	8.38464179421307	8.77205238986803	9.70186304571688	9.49781501131614	9.61492762620254	9.32247777686536	9.18106586001468
6261_1	5.43158591374605	3.03993399510795	3.48670835349818	3.38971658162041	5.3886254513195	5.19187703563935	3.56504120924063	2.79436456067716	5.90302033701377	6.70050142186333
6262_1	6.48686112962431	4.47471642339485	2.21998421112	-2.35132719986127	5.84733920897574	5.95589984961228	4.59928764291094	5.11487640953652	0.143389191901034	2.48904065964961
627_1	5.46388165819524	3.10593822866844	6.20736865460227	3.41954335426753	5.60185088574743	1.87508511096651	3.78544386250244	4.07756557604558	6.11139572170102	1.68816778142471
6271_1	4.21555859606815	3.14757431887139	2.46546689928272	3.10349636226737	4.62626108578925	6.49742323662432	6.15628230269294	4.15513797999317	6.88084173552411	4.62583317746483
6273_1	5.70631152603476	6.14586774028194	5.39091927636336	6.03673682929094	6.9101938178433	6.67896748553541	6.50968461483078	6.27872409526534	3.90029534618857	5.97224212207733
6275_1	4.81861523018721	5.16843933699032	4.93373450419149	4.57752580337145	5.41939407360289	6.72940876235293	7.14332021845345	6.42650501136117	6.60177619481096	4.31540974836049
6278_1	4.90063171554359	6.11052890823457	4.03135413418547	4.99069502011929	6.53698242144571	4.46062368505866	3.43585676312981	1.43061307690812	3.06909049063404	5.92741282565458
6279_1	6.95003566881521	5.70738969278537	2.80606908514821	4.84626883621483	7.38610821311381	5.16226657696932	4.91231585834717	6.76820527382642	3.19509640139033	6.39853642019646
6280_1	4.45698079830134	5.50422473297945	3.5817947856319	4.31809407155522	5.40936104990349	3.62126407968268	4.262842992214	3.83037761243818	2.9822355391284	6.41445401407903
6281_1	10.3413437484938	10.3506297528915	10.1943919167575	10.234594345849	10.5866144492537	11.1138115871231	10.9857269353404	11.043638748927	11.150877611155	10.4617165803597
6282_1	10.4846503999816	9.93823246776556	10.2957573213629	9.72140963299092	9.93556302196669	10.040615641519	10.4300646758506	9.48012880380283	10.1970997284792	10.248251422689
6283_1	3.74240021282832	2.00696153135669	5.34962538460972	3.22877618494414	5.79920955839276	4.10379991460349	3.39070259747612	3.663627235608	4.54202141467534	5.69195316371737
6284_1	6.04231141092583	7.35122905117157	7.38444319735544	7.30180027303301	7.000616313154	6.98346176737669	7.75814586206114	8.4974355272391	8.0684085781837	7.32166854021457
6286_1	6.01999203388153	4.82173075209667	4.50795780859927	5.44439945464518	5.45860060011471	4.00736509279211	3.90704994636804	3.35308475267087	5.39710003146633	5.31359976108639
6288_1	5.65938954339965	3.24274849559513	2.18841769337752	5.02296039146307	5.15469210571451	6.77159362345946	5.47058134747539	5.37236970899845	5.93007908605331	5.26978605373315
629_1	4.11780621393854	3.66693547243711	3.96023820673802	3.89351556783998	4.84715281884394	4.1948030277968	3.73550525155526	3.6708974190931	4.19213199142084	3.49437297015735
6293_1	9.86506813657694	9.91162972562688	9.58014456802039	10.0909251778122	9.54608157518927	9.66905291813585	9.86248149976936	9.91307868371495	9.67657661521377	9.80732319517205
6294_1	10.4590935016812	10.3377368293163	10.5967752010852	10.3978084639758	10.3091978096631	10.3617950905316	10.0369230263007	10.2720979025728	10.2367461593536	10.4887482289578
6296_1	4.57398802693427	4.98812688330024	5.37623227173321	6.04223483115155	4.88571524974076	5.54397980447509	5.79455299218281	5.88185432139909	5.92188024636652	5.12438324551158
6300_1	8.24747132716742	7.90682767230947	8.76505776942491	8.21819178379139	8.60745389601547	8.18688476261793	8.06537958272479	7.94930624061955	8.07653812337595	8.24567754960179
6301_1	12.1172200860981	11.663685440638	12.1061532160171	11.8942130732509	11.6351448881856	11.8118550232064	11.1818635045487	11.8062924352332	11.2449020153817	11.7415514842652
6302_1	8.21445636289032	8.08083881434024	7.52721368629692	7.26247371456128	8.22124142023252	8.24932427797338	9.04442274394104	8.82184040201553	8.61075494180781	8.28225934786315
6303_1	10.3456220353582	10.5487815230656	10.2071434445553	10.1943161090639	10.0429456567031	11.9244806749977	11.7750019979915	11.8659102509556	11.8701942945733	11.8093634618709
63036_1	11.249386043331	11.6656990900592	11.9627519055101	11.3475446548845	11.1873232496554	10.89121220309	11.4677938687553	11.2518968154466	11.1355312112038	10.7766530174781
6304_1	7.57311505724927	7.77691610409957	7.35520977729574	7.71918376391514	7.98673527374908	9.05835802728894	9.04492738289848	8.54690435880111	8.95601122164695	9.36913582509825
6305_1	9.65357974887239	9.54566279441013	10.0375328551724	9.41086748282036	9.887083678516	9.89726690567176	9.93255432644321	9.794326703738	9.8993283530526	10.0834058480369
6307_1	9.63233832063187	9.31884692798935	9.30202219826774	9.53999583936054	9.32788762988096	10.6765529207457	10.4308777320574	10.3659476950233	10.4099536723039	10.3792907300273
6309_1	9.15365138378477	9.16757980132794	9.09175350489765	8.95777462186055	9.02521773885988	9.99375989093352	9.94922768870803	10.180040642531	10.2258408587944	10.2200033201509
6311_1	10.7258481501757	10.3881664433485	10.6381145350482	10.4539775738791	10.4523129371349	10.9873263843536	10.6626246221948	10.8142828224255	10.8429202463024	10.5641691145433
6314_1	7.31433286078863	7.57885907454462	6.53620000921573	8.01073286663956	5.34448345230167	7.3217346194438	8.14969303364033	7.61364108678061	7.86534408182736	6.01250453098742
6317_1	0.261521340867773	0.459214941184127	5.8298546052458	5.85178385448415	1.68292619258639	2.50424856958963	0.115224069114062	1.2520308754275	4.32670285808058	6.47213148090829
6318_1	4.16535811549499	5.33729068130743	5.61189956677089	4.57881637247931	4.43874730593105	3.48948945249179	4.4164896563604	3.69562322592454	3.79006686772814	3.53907750292987
6319_1	7.33954825657006	8.47179035597644	8.44773825559971	8.59758216195104	8.34073968057717	8.54282666053709	9.35975434562011	8.72670200565845	8.99018422148283	8.66903540509832
632_1	3.51198581768969	5.4530613999371	3.81941189068176	3.97404719945694	5.11207808830393	5.82003798616499	3.3694178022624	3.94022424346339	3.41300845606502	4.68337696732177
6320_1	9.06924790971128	8.60576648158003	8.59699485116364	8.86314131322337	9.11056380112842	9.08806008680984	8.82585679930853	7.98369500645052	8.66141460264191	8.62691400067765
6324_1	6.84050814155007	6.95145066775863	5.30476568623743	7.95520924914465	7.17534487971884	7.82799772800267	7.85902042372328	7.37059789675347	7.49085763255388	7.54750205726699
633_1	8.59406909647363	8.63274464022678	8.26781085228499	8.32095501216451	8.31357847696178	8.29986919231484	8.73870097265954	8.83699315647542	8.18852217682828	8.32176101428196
6331_1	7.14696902395931	7.82497250365284	8.63036515139185	7.49725936852442	8.23753663679199	8.33459389035498	8.27103961177514	5.36463877210704	8.15821981835702	8.24567517943281
6339_1	4.81015958623919	4.49312145323032	4.72630614305423	4.62405501508328	5.75218321076174	4.59541783305495	4.38869389722277	4.29272991819875	6.76955403712746	4.80161676532055
634_1	4.12312263803764	6.62225648905165	6.03756322001796	6.39176294062776	6.18936402429173	7.22339820670292	7.44580156817729	7.31963493416661	6.99394550731639	6.79150578582733
6342_1	9.91486585403075	10.0678665510904	9.98783732124338	9.86100863822407	9.62634708070965	10.2050078463255	10.1346311457162	10.2199047368358	10.1347360537518	10.0438171536254
6347_1	3.94317474209238	3.98753740067767	3.70729750238053	5.43115861355555	5.61833073920556	5.57382216122702	4.04838510522691	4.68459453088374	3.67968798452416	4.18698400627846
6352_1	5.25217377997966	5.16946396465018	3.28933398524721	3.56815981076302	5.37737259737273	6.67848218398952	6.73915227929374	6.67932840904458	6.10651310920866	5.99984411528662
6354_1	6.66646128177138	6.52005462839917	5.24982638075153	6.4311404188453	7.339030552066	7.45999946725655	5.72579903131143	2.98735493715943	5.08004845925323	5.77587940367192
6355_1	1.36182067567321	2.28464459108926	2.99909379853975	1.43514083946375	5.01937218008564	2.17031870255748	4.26728652256557	2.61931255286998	2.17055531127725	1.83856303050714
6356_1	5.71588776427316	5.60115388160869	5.07815497709503	5.87447057006157	6.60059307755787	5.03456844261705	5.53634598595583	6.99966380773708	5.66057084103994	7.15771336985652
6357_1	8.02559026684454	8.36026235562409	6.52335903547002	6.92258918112577	7.88989065211212	8.09982638552116	8.53325624604022	7.2812209954377	7.74029216312057	7.4827342667409
6358_1	6.7215154748659	3.76261625951466	4.38233589363403	4.65510150997197	4.38725325287218	5.09284592678296	3.97280705912432	5.01608731984779	3.22903349258196	3.18136552737902
6359_1	6.70126942110564	8.52410924144416	8.56210385382229	8.20023591272509	8.70186293859777	8.31041880930053	7.16996090116807	4.25480368027269	7.12603514543735	8.69511362921591
636_1	7.09576302470841	6.54160098770409	7.22652032315283	4.73165175890374	5.26131293229125	7.00277541584169	6.90620203575647	7.17677445872908	6.66386579897214	6.6645109469815
6361_1	4.35727956914133	5.37865372474764	3.39338908960693	5.55064304504341	5.27220019830821	3.49362005631247	3.32636180602209	5.41623594648844	4.57139975461514	5.64332361193352
6362_1	5.65075821343893	5.63047183580404	5.28957423412533	4.31307178766318	4.66971622730976	4.7842397794022	5.35122845587846	6.78860876056017	5.67053201423562	4.65382901467805
6363_1	3.69529166293716	3.16680406158306	2.70711753352051	2.90251913433599	5.57170142392617	3.95047827602548	3.13838314319565	3.30172969621716	3.56626771788124	2.81057839367582
6364_1	1.77365300588239	3.94665328255771	2.31872524638443	2.72589578639608	3.82661078264328	4.17749442307072	2.57726945847594	2.85687464664279	1.44644933450737	3.14019687970127
6367_1	7.98214095291542	8.46361370352161	8.29110685450851	7.84695664196596	6.67950747177809	10.565667122159	10.3714169364792	9.49189772848848	10.1952478406576	10.066093826518
637_1	9.11749425851892	8.83633619143467	9.28089400952308	9.0492083582876	8.74660728877933	9.42097421291172	9.10599599842029	9.436001215298	9.26891603311643	9.37730773135587
637_2	7.17380119050046	7.42412801446644	7.77124123594667	8.05845446781715	7.92811564066637	7.31344020268991	7.4224452377163	7.99044280685224	8.0744519115597	8.31837390098381
6370_1	12.1916166448484	12.1805327662933	12.1750733095978	12.0244031352817	11.9577880290256	12.3850079305031	12.2617282664277	12.1156788232584	11.9409266599471	12.1811872925426
6372_1	5.45041893733354	5.03659413260152	1.8231875137588	5.07445564114491	5.37293938944924	3.37524821978909	3.38673070362836	2.57718186652126	2.7483299381957	2.1914777155724
6373_1	6.28570814361016	5.2720988571606	6.24943309282797	5.01718954314816	5.45889430565614	6.42311465767803	5.38278057905003	5.95468009603614	6.2868491876542	6.82022021946912
6374_1	6.21330412771019	3.00929734028733	4.17139516927954	6.71402482846864	5.32748730807552	6.48047442715058	3.98273674211838	6.44395362711987	5.25592535043258	6.53172215959713
6376_1	3.4662481961716	3.04981970588612	5.45952051567441	5.49638464899048	4.22329514814161	6.92223750757393	5.49553758566591	4.07513407357055	5.63854033649548	3.16010994118644
6382_1	6.9864094139171	7.97079585507642	7.86172288403067	7.80400585553446	6.33777221615926	7.94245947633518	7.28504566977807	7.97025629906747	7.46845876642139	7.8137511471238
63826_1	5.73415277540287	1.74967797653767	6.2692344837709	1.00733007910264	7.84391434454094	5.41128957343087	6.41341560100092	6.35133859582702	1.4068591834139	6.38422255075324
6383_1	2.36517990040864	3.658148645271	2.03721866770261	2.59164637230997	4.46629292275098	1.84471929460865	1.90312459108308	2.41757025721302	3.05856333366537	2.94382723398887
6385_1	1.64144519997949	1.56992919339162	4.44752764944526	2.22478767578374	3.68240998048253	5.05058396853468	3.91079184007263	3.62378722401117	1.46686618904429	3.98179452649898
6386_1	9.30001249639336	9.61015790057751	9.60632732901126	9.64639290474796	9.3790682507873	10.3090362638182	10.4251361716832	10.2434008787951	10.2578656047513	9.45327843172951
6387_1	4.7038536584574	5.73389346775547	3.58192645940334	3.55969463848892	4.25928440228642	4.47024022050335	4.01217432497958	4.52017367281782	3.29432057551181	5.11672642687467
6388_1	9.77841833384014	9.83924031120834	9.9090517220758	9.85278131868057	9.37886617659378	10.6297867145038	10.0030883139143	9.73464642737588	10.3430101808128	10.2838757369322
6389_1	11.72126647417	11.580227456039	12.0177821281236	11.641067963889	11.8103882850785	11.4318654160113	11.660325434435	11.8384784105293	11.5911829712248	11.5251367232851
639_1	3.06735524060046	4.06639301877478	3.16747751805734	3.80379854543633	4.48892330972062	3.28360637758885	1.86982952967599	2.39705853899672	1.83733129122147	3.01902998335452
6390_1	10.9850799678587	10.8066483731969	11.1466607978591	11.3805652587868	11.1613638329342	11.1185331227452	11.1895075521903	10.8596612755961	11.2925974895601	10.8854741490227
6391_1	10.4263175617175	10.46301213755	10.5265879086064	10.4286630082306	10.4680075854789	10.41876845503	10.4807116119332	10.9028710456239	10.6004145928222	10.6603404891281
6392_1	9.8078469415257	9.78310427397127	10.066432222572	9.91126670992708	10.0595626756009	9.6482848480021	10.0588710665198	10.147026073983	9.97308906808395	9.73552256920495
63940_1	10.0942093223335	9.81667611191526	10.0344624545399	10.0397795989887	10.1777714449497	10.2213713543392	9.85323712414054	9.82020265314085	10.0932081062668	10.3112015247157
63941_1	8.99790619444586	9.29843405656848	9.4765549569816	8.75429509492607	8.98122205497673	9.99174145802438	9.32245038961015	9.1527849509224	9.80028841337197	9.64919109615308
6396_1	10.9495639093426	10.8638977506526	10.9882633598553	10.7774651189663	10.7746471810655	10.2790568277355	10.1898587258452	10.4042472452019	10.4451993542335	10.0036611388791
6397_1	9.51706454683988	9.50783607262749	9.80293795231221	9.36728965333239	9.40635512405637	9.74066360291646	9.38256052453917	9.78971823332209	9.56926511075684	9.6208515136896
6398_1	3.72763915301794	2.78880996858079	3.93783359259231	3.29850478138606	4.40598875550247	3.88365176598952	3.83214798095066	4.18657904824857	3.5463804241057	3.97941334223317
63982_1	3.53257044411163	5.31013312583445	6.14497832519079	6.02661232634595	2.9643546534442	5.03495289062535	5.75598227072791	1.14589718621984	0.751047409885442	1.40728629729452
6399_1	8.00652658671627	7.82278049325294	7.44603529171472	8.25981756805847	8.41528128260127	8.87305216545447	7.81951146917872	8.09650632641095	8.40646107332363	8.71411251027602
640_1	9.75844346286022	10.0402759027364	10.2284927596571	9.52172223493981	9.45471453101322	9.594960128183	10.0009133396075	9.91415278232542	9.98583640094183	10.0327130112676
6400_1	5.87048378953642	6.29293724859876	3.58212183920111	6.12972135512728	7.03358064419212	7.1995257496039	6.52637754295473	5.92496216577547	6.21920316434806	6.77610921778103
6401_1	4.77987036660882	5.28318445588807	5.60642306546772	3.50476244250171	5.68271270771231	5.27805624259912	5.70689742136695	5.82426855776886	2.59665296408827	4.32330416434966
6402_1	7.32788825013911	6.92063326020235	6.85660207423928	6.4985986261416	7.28749379253608	7.78505836009662	8.36885559903242	8.27122237303908	8.41976908149836	8.44836536063309
6403_1	6.16488966336854	3.70601798473632	2.00931358098526	3.41137340228314	4.46653752038802	2.87583943205941	4.07368065813147	2.08678295610673	2.38191411917533	2.82556599696565
6404_1	7.73253854035345	7.03849802619485	7.26131608311322	7.31178611553111	7.89331095837792	7.83268589426562	6.98949587172694	6.89862958503115	6.88282131200766	7.34946070736772
64063_1	13.1541418798789	12.8898728683003	13.4220490163424	12.7766365668833	13.6324607629846	12.7119893519166	12.9010533053073	13.1408768754825	11.208282208692	13.4100250934947
6407_1	5.05076080821216	5.68588374660839	4.5177375232477	6.87290655180422	6.07170275299681	5.57932714935818	5.78836271629863	4.69813338110212	5.04233334077713	5.75156665535146
64087_1	8.77320589871672	9.76691818164077	9.03013039665981	9.50292316199535	8.7438303456507	9.18040048440711	9.33651766544515	8.66732975647627	9.4886321601974	9.01212766683352
641_1	9.60885587383646	9.57999865754246	9.59170575947343	9.71052912695221	9.71919403309771	8.53977215870046	9.33409255673162	8.99374810618695	8.9971591241696	8.40213366149121
64112_1	8.95022300440213	8.62887652503333	8.77649655119725	8.28301861832278	8.67332356571114	9.48602539906532	9.414413988918	9.57268377916552	9.44601013531805	8.8841646794941
64116_1	10.4022966536681	10.2296988970434	9.95811003461192	10.3371401104493	10.1386256288569	9.54364567526961	9.54512334300249	9.04604283803176	9.44460702060715	9.08572048011495
64131_1	7.31702320986224	7.71870521726963	8.22811667430196	8.08483260588046	8.01835382788675	7.84942721586186	7.49677904967919	8.48877343093161	8.04895137304116	7.04117722898729
641339_1	9.90882638771116	9.41510652793492	8.89489972212493	9.48562126993829	9.32929337986501	9.08185224251118	9.42457117319547	9.15301368650562	8.91251598825408	8.30755600355175
6414_1	5.88028149525903	3.35093409146387	4.64364707427998	1.59816250090152	5.22623035805308	6.60768290977707	7.07334698779617	5.56514787065927	6.68799634734833	6.54081667308849
6415_1	8.6335269788732	8.73922286983296	8.46335206923896	8.25565032304378	7.97467104486667	8.75959610934244	8.79393253516991	9.14294702654421	8.39501922836677	8.45973188793171
6416_1	8.24965768972327	8.5435209539214	8.10346599540284	8.60529404294799	8.40224400956842	8.02605765698095	7.85875990968287	8.17443001997162	8.25926263888942	8.20052128197722
6418_1	12.6349828209172	12.0763030868352	12.2390917920703	12.471302055981	12.3948426668841	12.5806023915554	12.0686238752491	12.429518969288	12.2941791548171	12.5496234142709
642_1	9.93600720620259	10.0566548449043	10.0461016875314	9.99692977188721	9.9694402844952	9.27020169400613	9.62442724395277	9.84733392572648	9.77650348547233	9.55080292002965
6421_1	10.5750669040582	10.6041455163908	10.50207167791	10.7517390215365	10.5345868088697	10.3594833925804	10.1494472119171	10.4157200892872	10.2665035134708	10.3442510919487
64210_1	9.16077622050831	8.67449809005228	9.60390773115946	9.05278715892973	9.34257701169772	9.30989179543347	9.38263698580023	9.23944311073961	9.51537856917609	9.61069568001131
6422_1	5.56280006975857	4.65724529532178	5.74057528581457	3.28490192034801	5.85334388004615	3.47726502676368	1.49688049753633	4.83142134821967	4.10433201412381	5.59126423713524
6424_1	2.04053925510793	4.09815907365878	4.98617456110553	4.62972475439049	3.68117294887712	5.88442070877996	2.45433567662662	3.38472505883642	1.25599045787701	1.25256514752191
6426_1	11.0178441155177	11.2016441563181	11.0520764204795	10.9214995248789	11.0585447980349	10.5625858508549	10.9496507854113	10.9066494535163	10.7570961181819	10.3727778953901
6427_1	12.9910833272251	12.6105475690335	12.4500231134941	12.838218398076	12.6141683375303	12.6319391362929	12.4566757607835	12.3075189008459	12.4007489411338	12.3917551419792
6428_1	12.9036070855233	12.8149887466526	13.4894810678919	12.5273682679675	13.0246359764075	12.0306968911679	12.4171210081338	12.7513653808378	12.6117032070678	12.1363822130696
6429_1	11.4378814108029	11.4795440515528	11.212550428462	10.9464652816595	11.4613953901645	11.0713770445113	11.3891747898669	11.2910083219256	11.5223818966913	11.1528617640738
643_1	7.73682249440544	7.97074651289223	7.80847808494786	7.83297605316489	7.54608486391306	7.86976459204139	8.30954272133652	8.19361733071875	7.81755985112502	8.20729456607978
6430_1	8.47061960586326	8.1658366899549	8.20644900948411	8.45917256471253	8.28294348504783	8.89533514442086	8.88953269658835	8.3351947138885	8.53690046291306	8.8860673712536
6431_1	11.0176262154043	10.7804332213174	11.1369150403684	10.7329796985564	10.715711997007	10.7063457006765	10.6252466577582	10.9092109962437	10.5716228529362	10.4963072684719
643314_1	5.78801058846743	1.50635511560986	2.13247668581498	4.9083750151703	5.9120063368403	6.82276135358774	3.5613067034641	4.2083549252914	5.78327883663821	6.64448645348741
643332_1	5.64028733082727	5.79585605627105	5.78982150016913	5.30703710488086	6.78534337807205	6.58570795456887	5.11718126811261	4.89453344323636	2.65798933601219	4.28313274771114
6434_1	12.2331313775925	12.617079658479	12.0288800734428	12.413959135922	12.3639296015387	11.4522425197312	12.0796094504629	12.092151840367	12.1004984533146	11.2223758710575
643641_1	2.46533515708877	3.34414124737001	6.66197122799611	4.72470927016209	3.72495480771145	7.47419809679032	6.33934718145578	5.70449018367554	7.23418487641411	6.69679247075163
64386_1	8.08872121840869	7.05235680447015	7.93547388358057	8.07230632947593	8.608362590406	7.5086749392676	8.52496314664335	7.86153008075335	7.78712049030633	7.59006899011602
6439_1	3.87249512402031	3.50960323275153	3.91224413568835	3.93773443888325	5.45066175233814	5.45886182338106	4.04332661810612	6.08151453685806	4.09973909497241	4.77916721833434
644_1	2.20761211637374	2.92009342198394	3.12476587776115	2.58813052137128	4.4913484293342	3.04106000828485	2.85602427452668	3.46491009070778	4.75578671073955	4.25781631387479
6440_1	8.08066212077267	8.52435402170843	7.76735871297287	8.313546218776	8.03163056114632	8.93385523864815	7.66027205998096	8.18902314682251	8.44953546026803	8.61686593540925
64405_1	4.12068660989273	4.56291983670257	4.90897714061677	4.73747590461419	7.87945441862012	3.73073146663237	4.64593518607051	6.0001243499586	6.28756826717039	4.32844556103911
6446_1	6.44148110905645	8.01388300010497	6.96223476639337	6.82018088085724	9.06472367886324	7.49148178984389	7.25383079278484	7.88847504369813	6.56213548380915	7.39658294960684
6448_1	6.03711610858836	6.4388470883842	7.04658381743768	6.69954064562681	7.0896620913837	6.24252193753858	5.86433503827152	5.41133034738874	6.8200749870293	7.05078973926531
6449_1	10.2421573066344	11.1913266170444	10.2808775017665	10.6999614314402	10.442534899664	10.3469074344509	10.6706150963765	10.5789154228034	10.7407005599151	10.9958105536125
645_1	9.53431404414641	9.24638746601412	9.34905849893912	9.4773681487341	9.34736591002783	9.59835531159271	9.34708803884023	9.57359336232591	9.33884941211073	9.42845938594889
6450_1	6.19505413636568	5.50994643256269	5.28214778478162	5.38494065406682	6.82637127738197	6.5221661833148	5.78209809308118	5.99044538550599	6.49152077781587	6.72564091206644
6451_1	12.0555514890618	12.1458147388228	11.7548112385607	11.7933371525472	12.6580077011259	12.1089734746863	12.2889898310392	12.8940423259551	12.3707416272018	11.9082877060209
6452_1	2.60857008086811	3.66837619482232	4.69813060691872	3.62136538016099	5.47243765099926	7.0217596422783	5.88657687830147	4.26415660681372	5.76298327147438	5.62009052314504
6453_1	7.72305041870503	7.57219481740759	7.30249495306232	6.78547541523438	6.91323388371179	6.87979731028727	7.78711048127278	7.82661943209878	7.83416540232162	7.24368095860756
6455_1	7.85860429185877	8.56300232211534	8.56605242823536	8.30057669326844	8.06979101510328	7.93356138190929	7.69673717332164	8.40809643949973	8.34373051125949	8.03633220974317
6456_1	5.65460668759153	5.0230719877714	3.15318565176388	3.1378169368439	3.55576637315414	2.55918254629122	5.04694233797201	5.16516167555069	5.59344286391852	3.71291652194411
6461_1	6.13706602790022	7.29818372681665	8.59835751581024	6.53940031530907	7.59772991865688	6.42132402188443	8.42771934751703	7.45955107354251	5.78890809169553	7.9748974645061
6464_1	9.83438194902581	9.76991606944668	9.9410307649056	9.93896086191577	9.89421447797755	9.37432913740832	9.47768220107642	9.35928961170124	9.65346115394862	9.34866738924335
64689_1	9.29626063969515	9.19112606783413	9.0429508401741	8.71046034123913	9.08543077957458	9.22581463128497	9.21636464312163	9.22271819242834	8.8858647110946	9.16208993845906
6470_1	7.41735650835764	7.55785204036679	7.59842642525356	7.54810784137834	7.60135691659464	6.62239576269184	6.80177269141222	6.98023616087486	6.93746954984754	6.46405114630874
64714_1	5.47497183533776	2.88995797216117	3.09584225564556	5.90778554400738	6.91448520094255	5.87080268795351	6.76620276657953	6.07131558126656	6.33820660201946	6.36500483896785
6472_1	9.75658325690337	10.1701045172991	10.2184216039117	10.0511788153457	10.2435193427043	8.87625899282056	9.88050792469988	10.2376135102924	9.78245764796748	9.94122301064319
6474_1	3.23986649081235	3.57424017137858	1.28912696533834	5.1201186963142	4.33963223534598	1.82427505082448	3.88076955704583	4.6771588233142	4.58442051791491	1.39348694212785
64746_1	9.688044745966	10.0090583079834	9.27618241455552	10.2791931750584	9.82312479006285	10.2670167038524	9.86241360439438	9.60041923138626	10.0145123925615	9.99822229709751
64750_1	7.37920847171261	6.98467875870198	7.51027790005918	7.49505811810318	7.84525105601057	7.50414345563012	6.84268865607163	7.48505414852955	7.1368511589256	7.21005290383075
64764_1	5.21023302764774	4.07913038937883	4.61462348570437	5.84687050574579	3.75192437662884	5.34717871103176	1.30128723152619	3.80219938582016	2.92559378970099	3.56248723469737
6477_1	8.6497095613091	8.42390837503708	8.82655365125219	8.82045530970533	8.38654944194212	9.25710384560234	9.09116046181139	8.58313628263564	8.87681579771276	8.71834297316078
64771_1	7.95495872641689	7.91651367695131	8.64186211449421	8.52234977241094	7.67508740800242	8.26469701452156	7.7259321328437	8.61832833009236	7.89658679069327	7.94274603090726
6478_1	9.71017272544482	9.62214648245974	9.64769478193726	10.0423076228719	9.67316763208899	9.37197970850947	9.30404059632075	9.07547661218256	9.34063546152802	9.15453272941164
