foxm1	foxm1	foxm1	ctrl	ctrl	ctrl
7468_1	10.2972957945544	10.0795907354324	10.0548800333989	9.8296036697626	10.1814169023465	9.83692381885385
7474_1	2.58257953565482	3.89438145747441	6.07766786358995	3.19436663766882	2.82970179341025	3.56599135860884
7475_1	10.4242834363496	10.1724778955804	10.2710463720641	10.7423448427354	10.1802153265578	10.2509783964357
7476_1	5.40759574468591	6.09181244436188	6.70151679674555	6.27734173704851	5.72831392894454	5.96067254266325
7480_1	4.22940126735762	7.58609386301919	6.38356309259533	6.48140021616841	7.76742599898056	7.02606080006422
7481_1	9.37877291198963	9.78126019592968	9.5329074132808	9.8506838500019	9.97725714989888	9.71684360112512
7485_1	9.60999628418233	9.24328540705409	9.39731459762564	9.06860714317108	9.09939283742964	7.98716013925046
7486_1	10.2206991177842	9.78030484127954	10.0481116384397	9.64068502151566	9.68667091032838	9.67505343663173
7494_1	11.412861382582	11.7218741155293	11.4957385677297	12.5196252894084	12.3309136082987	12.4098802731851
7504_1	4.56536315098411	6.13867651769637	2.30921810095847	2.56039818230496	5.33618619653138	4.25364882263367
7507_1	8.88328510006203	8.72813233680107	8.70455255344036	8.89088703677805	8.89013164801358	9.08943631865356
7508_1	9.13525705444139	9.30303934259318	9.16988852781674	9.19381812975466	8.91528236975492	9.06550133295717
7511_1	9.1898703836543	9.44625455434577	9.66687254410256	9.67922540771224	9.66547863866086	9.92620224475225
7514_1	11.2994834557206	11.0797451340019	11.2273233849649	11.7373981911971	11.3615058619168	11.6241679335454
7516_1	7.87123659310704	7.99047190843838	7.83574079623399	7.68098653481322	8.04734179449512	7.53776702022985
7518_1	10.2254172101946	10.2697497344977	10.0852203213535	9.51311039287321	10.1171019765912	10.0263957414079
752_1	9.28885876385106	8.97551864478531	9.22830801583898	9.00317480755766	9.17039810765551	8.71215328554061
7520_1	11.8687649752843	12.0386218238438	12.0375528803231	11.8537658079777	11.7108699401461	11.9551608003095
7525_1	8.39881620547032	6.99695142042786	8.45102402409666	7.16831321133305	7.06880799661535	6.88916996346447
7528_1	11.1564402878491	11.3285532998506	11.1680958186791	11.1574322304882	10.4991005223792	11.2371547118154
7529_1	12.2692619377332	12.2628800502566	12.7033268895234	12.1563515267288	12.4984720963428	12.4063997941612
753_1	7.34269998266167	7.11796735042277	7.0016202706319	6.89265899009238	6.90978034771864	7.42901002072701
7531_1	7.56737511325609	7.67376440145882	7.29905173252032	9.72211161858995	9.39069456074467	9.41611030849774
7533_1	13.7409000684805	13.6515504724281	13.6035671145264	13.384767890595	13.5207311552718	13.23597290787
7534_1	12.2959049281882	12.4833589418785	12.2963655851328	12.3995103253666	12.4269952700536	12.3415556780064
7535_1	7.17970595016258	6.70949259693096	7.24358271578944	7.65508200312436	6.79803794088983	7.05102275918175
7536_1	8.55604066833606	8.26989005329659	8.25356263644441	8.34984216953019	8.31046307916825	8.31493793500464
754_1	11.1222843989116	10.6391290115763	10.6852824771737	10.4992832981466	10.3636628741786	10.6576806590074
7541_1	9.6727949182883	10.1395528143944	10.3734350783328	10.0943742754485	10.4988688014643	10.1511562221763
7542_1	8.19464218896105	8.27459342953568	7.72593497801131	9.0037011968449	8.27805020388757	8.63587861506925
7543_1	7.53274430087128	7.61517273756025	7.2721573159763	7.50004885220207	7.36179456399928	7.55082253863117
7544_1	2.89494764252268	2.96574655246356	3.76246024042615	3.455023658387	3.69990614072117	2.70443626507683
7545_1	5.60780372001307	1.84150928549507	3.79656545232212	4.03204367240008	4.43955621307414	2.94929743055097
7546_1	6.79259744914882	8.67024880151897	8.40335868503993	8.38659994843481	7.44841849307876	7.34930004376111
755_1	3.94884962533217	3.89476951711341	3.45181676662827	3.74376180066164	3.80253488611328	3.21066017160357
7552_1	7.9229111839084	8.81283837817402	8.24162151266053	7.56264784399664	8.53572510321124	7.21346766536543
7553_1	9.52104325136429	9.29590158142051	8.55876421906347	9.09367741779278	9.09746548334944	9.13995647219929
7554_1	7.04804104482162	7.64566166064831	7.47344181100114	7.64722683629411	6.88854892533749	6.44820092960163
7555_1	9.73885726291798	10.4600916883915	10.3023878260045	10.1585552938454	10.0760031338611	10.1991785547657
7556_1	7.81648481721476	7.11396453560426	7.79928888583169	6.74662622451351	7.26425070777796	7.4569750707303
7570_1	9.88852110146716	9.7381228615972	9.79231664682222	9.80191647664059	9.81250324542232	9.75815087916043
7571_1	9.35854511199862	9.20577943009196	9.51526052845131	8.90976048723021	8.99660844766262	9.50735126217539
7572_1	9.38055624486265	9.50565391035788	9.14129969602129	9.60269377499928	9.41977846354358	9.58791123948193
7572_2	7.64684900988927	7.98313051060669	7.76766899640594	6.95874155304476	7.22284244057177	7.132233139035
7580_1	7.86231647967476	7.51653260007041	7.8591025795872	8.36681964594152	7.81760647573125	7.53925205045528
7582_1	6.43203829533615	6.28535979199267	4.58397658767838	0.850652831254802	6.52496557404431	4.74601092599501
7584_1	7.97925215315442	7.46771689029769	7.948057279085	7.78757741922154	7.67327120580794	7.7360986160726
7586_1	8.35442577072725	8.36784009924922	7.9666319358863	8.11106060927231	8.53775207962209	8.27003202472867
7593_1	8.32567460109429	7.35551263455391	7.98931800828144	7.94591153318065	7.80781210400045	8.07630960710546
7594_1	8.74676140985613	8.87348527024063	8.91350773290809	8.92637483839516	8.47347679964483	8.80828427427465
7597_1	5.33908470967555	6.81965430128041	5.6069008404643	6.95044754983809	7.69993118126793	6.97210539422139
760_1	2.20775156877586	4.53111482484719	2.75813040018854	2.08863076662443	3.73132556403887	2.31585197308682
761_1	4.28661106971002	5.88556274667289	1.94757426329998	5.34949165042119	5.60129403988859	2.88961265618314
7629_1	3.9896830327224	3.04334503122801	5.00408860598161	6.62072850679208	7.16063814960211	3.86198765573349
7637_1	8.40087975174422	8.22807060300378	7.92954601063592	8.18142073979198	8.56874660197112	7.55580257163057
7639_1	8.29604638054841	8.75715300990866	7.96489769811422	8.53154404723018	7.88044464200385	8.80818160902389
7644_1	9.79543320033398	10.2867256548394	10.3932396021178	10.0012554631206	10.0034677916109	10.2386885988082
7673_1	8.26698382291794	5.37237787179714	6.1855888287531	2.97311944407069	7.75066506279908	5.7266336676342
7678_1	7.48403042406107	7.99593572660816	8.0404925415693	7.53500230528254	6.76436774782449	7.39297719449786
7690_1	8.96383686815333	8.94903764574215	9.16767047338788	8.7202553003993	8.86242134918421	8.71731089872459
7693_1	8.09790632896006	8.24000321671923	8.60338935302513	8.18739727392464	7.97229444594418	8.62198125518339
7694_1	2.94498047059405	5.19482254143515	3.39716743216877	1.54443908933895	1.68280807304847	0.706756902709551
7699_1	7.24686567169623	4.94482884797855	5.92701778022996	6.02657125011227	3.0755580993846	5.00422783868263
770_1	8.94336137771084	8.20779737301434	9.00302634364088	8.777834119531	8.99176019684907	8.2026585846766
7701_1	6.71913723729379	7.53174164473781	7.32813540015242	5.38462938673777	7.34300057555831	7.39499366362177
7702_1	6.5118021188816	7.27792920869134	7.74941427159989	7.43010675594448	7.07975556831834	7.53932024182964
7703_1	6.45064224778646	7.17652286986069	6.62168033703738	7.60733338960648	6.71463690554938	5.38968312070153
7704_1	2.85543317237962	5.3479104134965	7.04332166366693	6.43796652183326	6.38616458470206	4.11073303377735
7705_1	11.9503171653065	12.4014832805634	12.5780831165935	12.4896963816431	12.0174728213345	12.0894016932517
7706_1	7.95327044002707	8.41348059546663	8.59982124133547	7.837682915153	8.26095179467389	8.63943704297216
7707_1	9.02002057548057	8.84421232980139	8.94223904203001	8.34814189903682	8.59540811007196	8.82997886921494
7709_1	9.02496085007109	9.22628658259707	8.86196568690924	8.89590323793895	9.04318943452576	9.16138167756534
771_1	3.49449926606922	4.96980347701879	6.19516337764628	2.01372335004503	5.53903674503915	4.71105461433545
7710_1	6.26739780674478	2.05693333950782	2.44890145890513	4.83807250792612	1.98298507017898	1.85977113806156
7716_1	6.70335059386954	8.20774826361823	7.7265215687211	7.95615246604315	7.99587013095414	7.9643406865624
7718_1	6.11135788043956	5.63790498726872	6.49940955612068	5.52824290048406	5.44089178355123	5.91759846308936
7726_1	10.5799685216773	10.7529511451382	10.9867728729841	10.7714578311939	10.780044185855	10.5201094450437
7727_1	7.93060719529277	8.83275828987222	9.32343652800085	6.62183545501955	7.55606934318089	8.1832004791825
7728_1	7.54409603013722	6.28767522374342	6.80757074792251	7.2296894618492	7.10602976871755	6.66774696229177
773_1	5.11591671874226	5.06715454047737	6.73173788570428	6.09870441137888	4.62000269230953	4.4151808177833
7730_1	5.10068211721135	6.8705769486418	6.52210249078954	6.05054032137765	6.76837544492447	6.20878639875968
7737_1	9.19512445721767	8.76500795867445	9.19898566086382	9.26428249776089	9.44418984231608	9.16568075876214
7738_1	8.90397652471924	8.38403016712316	8.82999452403846	8.42299494038076	7.72045254968123	8.29547515922635
7739_1	4.04971744872046	2.65712305823869	3.17725602735914	3.47864779123265	6.29350844137787	6.17447527828438
7743_1	7.47526385999704	7.98266966587729	7.19272083831088	6.97163278925252	7.74199384242084	7.949461716371
7746_1	7.0727895763413	3.74754320862234	3.79363278162355	5.50030723748496	5.70103613089105	6.35246931067643
7748_1	9.30757040319853	8.10152510432135	8.43092905765073	7.59683194253241	7.3235311830309	7.91381959849741
7750_1	9.21923314019181	9.71680982446602	9.43936946481765	9.27968287477302	8.95134004807632	9.46427151267512
7752_1	8.77472550742879	9.06239194726195	8.10790540543233	6.9701502147692	8.53911064439961	8.6946581645268
7753_1	7.22374063196887	8.30787705609803	7.53091367713566	7.2440166633849	8.31199603905187	7.95050598741537
7755_1	4.57745784697733	3.94461963062677	3.75612623338882	3.84379062866594	5.56110489483916	3.13003863655377
7756_1	9.88223582015195	10.0036699959297	10.1030172041381	9.80197983095505	9.48710863721761	9.89757342963586
7763_1	10.7219229807739	10.9676433085468	10.8941386968446	10.2387800424496	10.267698998441	10.5610995697536
7764_1	8.81365718741978	8.8458626105974	8.93378267608906	8.66942005684631	8.5844995191183	8.68237437333093
7773_1	6.72849272479453	5.58192052027547	6.87756101631459	7.04245176892002	5.92196161901607	7.16555381787816
778_1	7.6141528379637	5.77933897441541	5.41210158576173	7.70541380579866	6.12854670449181	5.32164073929953
7781_1	8.62429172136905	8.26953902174141	9.24570823917544	7.70570144720332	9.3543171375016	6.0103999054116
7782_1	6.90146606742972	4.73723868811416	5.22007787550019	4.95392529893761	2.56810685576271	2.11715114162184
7791_1	5.37562369268424	4.39868766196979	4.32018398400576	6.48810825566857	4.89473385195306	4.29358961561234
7799_1	9.57113424831819	9.83157605805426	9.99424486215136	9.47514192260234	9.44745032088183	9.69021432761645
780_1	7.93277053934019	8.29905829428572	7.50589587049391	8.3552222780012	8.3672242447093	8.58966143318238
7803_1	8.72311507467141	8.5924820260831	8.5202822628261	8.64773031529028	8.41140510975776	8.31301077757713
7804_1	8.62428399437255	8.13025462598534	8.26619558875118	8.6363934619941	8.43943506101767	8.56736950231908
7805_1	11.6283154011128	11.4876480351835	11.542953206732	12.1740666083607	12.4398198547769	12.162420511438
781_1	4.00081298818188	3.36223430401012	3.8841040168081	2.47748598931063	2.55292738708978	-0.130458602523078
7813_1	7.42454432642346	7.53800996493347	8.05873245623916	7.42668264281183	7.60225340061258	7.47652437505411
7818_1	11.0123855487402	10.9416564021036	10.8058110400876	10.2652630848542	10.5038379486285	10.6480652387868
7832_1	9.4143289884824	9.25330499210811	9.66417001986787	9.54360390910792	8.96705063740668	9.18542261241832
7837_1	9.69209360604914	9.48945487888998	9.42119409132076	9.83680951470399	9.39202913038521	9.34374305843965
784_1	4.05277155950605	7.18800758190432	6.06900954484277	5.46774988444971	6.57618446776644	5.51888511812174
7840_1	8.22440288087533	8.05004753027583	8.55523508600529	9.16605133313613	8.63155173068204	8.74579573834346
7844_1	9.15552722796532	9.06722691084762	8.63900393106484	9.74812482374016	9.19787367014876	9.22107712309676
7846_1	12.0443536667132	12.2616247792085	12.1977354167612	11.9735498918363	12.033309224806	12.1324266581555
7849_1	9.81791983406703	9.7777737996702	9.74001579596155	10.1015295948467	8.62722674440426	9.70517599104462
785_1	3.47557148211755	2.86591061858531	4.84647007378193	4.1765735987557	5.11208371630806	4.40239558358881
7850_1	4.89938986136853	5.86183352426868	6.59374376084106	4.53407865265273	6.62461208286207	4.88125712592566
7852_1	11.630066540683	12.1216055684525	11.7987639516082	12.2471017223826	11.7692382288499	12.2292229824897
7855_1	2.1713032076097	6.48258548628279	5.73356076410898	6.36980015786419	7.1377745445942	6.89354054182833
786_1	4.30328970538652	4.80827919385747	4.39808815833911	4.41954450119747	5.55667029777653	6.32416982078862
7862_1	7.59593803350696	7.73616599921552	8.73651688201668	7.3870510131775	5.74425390148162	7.74626210471439
7866_1	10.7971717784532	10.6618377652631	10.919582036805	10.6596580517862	10.7284408223911	10.813500359578
7867_1	9.17634712976232	9.00374962868328	8.63417937082234	8.98434045065175	9.03365218831759	9.13978812959246
7869_1	3.66431093677895	3.35146376005266	3.75557137533767	6.08139477455432	3.42031605741184	5.15689314486205
7873_1	11.8064771039572	12.3426873392919	11.9873386807254	12.1287150451654	12.1353608922311	12.6974943869966
7874_1	10.822385121897	11.3550548915792	11.0673936014944	10.8625716720088	10.7515429715314	10.7925793440414
7881_1	3.25498012984884	6.05002577384233	4.69916799949366	2.27318804102519	5.37603775668897	4.84287530880458
7884_1	9.96358872057744	9.2895731054741	9.56798867144325	10.0165009249838	9.94871011533296	9.85131040458199
790_1	10.7565500339525	10.6282314821133	10.70439681615	10.8383171352179	10.814803013885	10.935043538882
79017_1	13.2876396941488	13.1694680772124	13.2352329412084	13.2990484382295	13.377663652353	13.2699456516586
79022_1	11.516929950222	11.5086401150935	11.1362600260183	11.3497135622505	11.3801752932015	11.5218233722882
79026_1	6.07260893461431	6.18106533178164	6.15631166404772	3.88352349886231	5.65267936460769	3.00395399512672
7903_1	6.74320715168372	7.19848964424385	6.79177599965341	6.5486027893589	7.18618020176476	6.99811239898048
79036_1	11.1486336308547	11.1809561861336	10.9932130123061	10.9188524246432	10.5442767254047	11.0522971488493
7905_1	9.49883006198272	9.72305924053801	10.0385697648537	10.0156937587693	9.95267991625131	9.70325338266909
79053_1	9.96001668674653	10.6445933715695	10.1657962819594	10.4576728494318	10.8053881945077	10.4679942537261
79065_1	10.0592633630977	10.4736597897748	9.97134082814031	9.93873521038379	10.5110027327168	10.1770954250148
79068_1	10.4547508041861	10.495014794068	10.1034700392867	10.3885961898152	9.96372659178365	10.2655841267237
79071_1	8.14362776195651	8.51584250703952	8.06156147859996	8.33620004310676	7.54991410817008	8.47349412899928
79073_1	9.9127710844537	9.45742331672296	9.47923102219535	9.67291939819037	9.90787180033744	9.9568730091316
79080_1	8.95466082765888	9.46194608685071	9.23520969300378	8.73953266137888	9.16284584400102	8.83557555742274
79090_1	9.98346493404848	10.0332254922601	10.0265951111786	10.3704006780269	10.2471024253297	10.1871625952457
79095_1	9.99083932046102	10.266844262549	10.1774076319866	10.0712228084645	10.1752150581849	10.2502281539975
79096_1	6.33938260906723	5.72357163842125	0.628228351452713	6.33202399013958	3.23841486380108	6.21947144625057
79109_1	9.35950022987809	9.47308014740933	9.78494515405685	9.65410120090349	9.33000364560958	9.50362512183305
7913_1	11.886255261867	12.0432507884127	12.1217602316267	12.1215733179974	12.0224082910499	12.2208802979342
79143_1	9.19619777722832	9.22351236936459	9.32876212173133	9.4490170641456	8.66336596699096	9.59304136730064
7915_1	11.691987231569	11.6832714492779	11.7333134492742	11.2052846845963	10.9334231205993	11.4403901940304
7916_1	9.73650646524579	9.30908814630183	9.47185669542505	9.12904800864649	9.45267755085768	9.21303538428554
79161_1	10.2843943275198	10.6704772364802	10.3349889357801	10.6223264153367	10.252763553507	10.5227891223765
7917_1	10.3529404713615	10.5136469696262	10.5422759252683	10.6884286320104	10.484319499369	10.5899131030943
79171_1	9.88278469352991	9.99336646775194	10.0595148431671	10.0786415119847	10.0173555471546	9.7969932932839
7919_1	12.6955061579639	12.7171335176099	12.6370051307548	12.6947641930716	12.7422161148332	12.5623159431151
7922_1	9.50913510641405	8.99461498379315	8.94971382716916	9.01651264041327	9.62970643047871	9.33263039481357
7923_1	8.25552955726754	8.78932847790172	8.20304131407927	8.55820328190195	8.60220148441763	8.75666517886224
7936_1	10.7211633889159	10.7442322835834	10.7884057499519	10.6983912203942	10.8517458533174	10.660753857293
794_1	4.7821303789665	5.8842632029241	4.55767934076659	6.58152520598056	6.28359638307119	3.71629184888801
7940_1	4.72947834440453	4.41223224518652	4.59589542396	4.8012954246472	4.77745931028953	3.53140585093673
7941_1	3.8508004123653	2.04691812302754	1.49711193267571	3.47836932110482	2.89350844585987	2.60652354387965
7942_1	7.5673881092349	5.76027824243245	6.57760375108467	3.08986097756257	5.8005902663423	3.47182205620207
79441_1	8.24188742400828	7.01636566132703	7.54876826109882	7.45698869482527	6.68741820626333	6.98586159542806
7957_1	7.43156584993246	7.38800330771104	8.00520442066528	8.17167703600146	6.96990816262285	8.1547732940315
79572_1	11.1908648487566	11.1827596076023	11.2157252610772	9.60721381226364	10.0193418764477	10.485072168602
79586_1	7.64723432451573	7.23439839835749	6.54437785076506	7.32077180014985	6.08279352270207	6.81772989134731
79602_1	9.97304605290383	10.1942811564075	10.2029330842168	10.8965781109346	10.9685274119072	10.9714291409874
79621_1	8.90745942408175	8.31727579852374	8.81736448990545	9.1591746152336	8.59198846996362	9.18656583099551
7965_1	11.9808082902261	12.1577825814256	12.1751978254033	12.217257219543	12.3101912148621	12.3556826269709
79703_1	8.22693543123624	7.89456560069751	7.90822252605697	7.77992112513516	8.47716278024494	8.0770032250226
79734_1	6.2909002279964	7.81875766372769	4.93106069198742	7.98736907078621	8.12998268435316	7.11786744601735
79758_1	9.21944621822494	9.26880290896791	9.77063743829637	9.71733109195953	9.75847516346988	9.26290598850425
7978_1	6.60749681460942	7.3042154660931	8.3191392235505	8.08480328446019	7.48523866038935	7.45556101579303
79789_1	7.71208642310079	6.46091212228541	3.95133075771367	7.5952529561697	6.91971723717832	7.7239612799746
7979_1	10.9352926104354	11.5834710780131	11.6533239336377	11.9610805877015	11.3085650277971	11.646923184524
7982_1	9.17342663735147	8.71577519617634	8.59461304647254	9.51498438305183	9.3914161026987	9.33107119106095
7984_1	5.06503316413671	4.28998103156237	4.79892725365897	6.25725522421133	4.35450908485335	4.52918145608924
79868_1	7.54737596995272	6.71368411145206	6.44616736219536	7.12076485102427	6.40024501823002	7.58890421435336
79882_1	9.9415572371134	9.70331630821475	9.27903608717342	9.49275937898478	9.59668806186752	9.88684647009976
79888_1	9.47134980279872	9.41510162925721	9.48701745890498	9.70486446232191	9.92651019747497	9.72109649428346
7991_1	2.95647009473444	1.43923884261408	5.07690924397162	5.26195896194676	4.14834858957462	4.88942317784529
79912_1	7.36222537281043	7.16571946858821	6.71582835814675	7.14337058081088	6.69190479308739	7.27625003627089
79921_1	6.37892627400762	3.57542541293597	6.41861486003104	6.21538098826882	5.66378460241907	5.17392373750656
7993_1	9.25050684873137	8.55022314204363	8.78808120139868	7.99046724924564	8.34601398084854	8.87128980316106
79987_1	6.5897555587636	4.80570981539862	6.27308470004872	7.53327055789524	4.26862821074715	4.06808648188888
800_1	5.86721603825168	4.71196730006928	2.82012497079012	4.66917890958986	2.62755317007492	3.0191510820155
80003_1	3.39999725999762	3.32694491543751	6.697063910183	2.62981872113101	6.99680981574831	5.50565631189454
80055_1	7.18121941205961	7.12071490524305	7.2755796994689	6.80452795156968	6.29604581389357	7.07591811737339
801_1	12.3789036027809	12.5298299458592	12.3777131825481	12.0929677408971	12.1212418048585	12.3787402259072
801_2	9.50656786848448	9.61567086841602	9.47246866348648	9.19225596943804	8.94626500769624	9.17311494421125
801_3	12.3043348672498	11.6778015534161	11.9312537673826	11.7348171939686	11.9480314996521	11.7655267671683
8013_1	4.94300610710513	4.6608164882917	5.16889875850299	4.16296279235571	5.28124036797459	5.27560374630173
80143_1	8.07107570764512	7.70041946054182	7.71289439132738	7.97849924378998	7.78679920175524	7.90807066967297
8019_1	8.05751503451255	8.3410299000589	8.23834073820585	8.38495002281963	8.69873335191286	8.69665917639172
80205_1	8.59440651047075	8.93382039585141	8.90271102628728	8.60504295054041	8.04618442357127	8.22593782909141
80208_1	9.69776906481725	10.0491541874464	9.34961544326	9.2143522766855	9.32917135148514	9.70576276841695
8021_1	8.94920762270656	8.9395245667109	8.4609123125388	9.03608092393749	8.7593200233755	8.27036199873987
80212_1	7.85878245993845	7.86291931189905	7.91008040104548	7.69175699852801	6.49691790805967	6.96486176320072
80228_1	8.90155943306742	9.37385128217607	9.04677845594168	8.66610658826412	9.3286211194393	9.18676935786619
8027_1	9.48992737665376	9.0901713898726	9.07975548327805	8.83804629181459	9.1393116714439	9.46435574569007
8028_1	7.36621257789458	6.93822674022681	7.09502528262387	7.43264397560497	7.27199598493712	6.83312505968235
8030_1	8.62310290061982	9.29834574450995	8.93076072225204	9.22658457984702	8.42664063664862	8.98574540851157
80301_1	7.71536489415159	7.07765744940728	8.2908211151638	7.16359408995961	7.30487642810819	6.87849528830542
80308_1	9.36472434550814	9.09755934782459	9.78048817634719	9.37153383990994	9.82915869888945	9.20517811338486
8031_1	10.7664616230019	10.9485283861729	10.1684116007205	11.1070826665456	10.4767369277896	10.9716176445057
80335_1	7.86465445890709	8.41260128085034	7.09616711869995	7.75987265811286	7.79187651802965	7.43328857105525
8034_1	7.35571084454338	7.13098896555753	7.22550647344443	6.40185412341432	6.67963255475804	7.06817712097092
80342_1	6.69121639373433	5.12809676064676	6.45699248218027	6.12982669016983	5.46760850661255	4.38959069469367
80344_1	11.1089972103181	11.479015328699	11.3789630156538	11.3398790762786	11.4222032471482	11.3040732970394
80347_1	10.1191157735795	9.97376712823667	9.94783745064563	10.2541833574889	10.1716903779032	10.1635646493486
8036_1	10.0367116050828	10.2880049181057	10.1231960412284	9.92400277345075	9.66248167975184	9.72896262745961
805_1	12.8400918804844	13.0157122537692	12.8765581494815	13.0470225667958	12.8747092819842	13.0146649541928
8050_1	9.73980567543594	9.54942927965202	9.80422086008694	9.96044334697618	9.82567277524808	10.126163970162
8065_1	8.67864026715001	7.61126694339963	7.39265345724726	7.71746981535341	7.02424325143463	7.59741936574488
8073_1	11.9675154612721	12.0217385932445	12.0332564655689	11.828895786752	11.947081123025	11.8876262879796
80742_1	9.04720631468604	8.38717476867711	8.34075069994256	8.7847198964353	8.58562584084027	8.97383737045063
8076_1	2.11615737005695	4.23591536933488	3.82139786491643	1.67052272130077	3.62490854935679	3.79798965832773
80765_1	5.80197865883241	5.92111156525937	4.90674884840438	4.89162514816432	7.78082003129401	4.27780558925325
80777_1	11.3322233029652	11.243924178647	11.3596856991413	11.4958683485142	11.0581604203836	11.2585386110681
8078_1	9.98132277188891	9.96795300283542	9.60785529109667	9.5344648342326	10.5693731247688	9.99632260482759
80781_1	5.0945530731548	6.91781124081953	5.38377208415882	4.79074284005818	4.98950933051241	4.82428360703787
8079_1	11.8949131898474	12.0686331098433	12.1216807761531	11.5712940955294	12.224983515432	11.8216065052768
808_1	9.74613834697795	10.2606506823654	9.50126032135808	10.2368785828978	9.84608563640517	10.1308792024306
80864_1	3.65668105750491	3.27586618538128	3.66845628992338	3.29102040385897	3.66138367248324	3.45779434577195
8087_1	8.25544692124617	8.06845677568159	8.05754482114161	8.03546482058152	7.00098552758405	8.0579977512075
8091_1	5.6479878013146	5.4224231167544	5.46750177076507	5.5914712206564	5.6271161080891	5.09056004334201
8099_1	6.43993758279699	5.53558954854272	5.31508434284325	5.17485038403118	6.38489277569129	5.61340869977693
81_1	10.0137905828498	10.1416714548023	10.246529691727	10.7407885483604	10.5258386275578	10.454250481661
8100_1	8.05387062628826	7.38546863242584	7.9294193395657	7.65524361368504	6.80772635556679	7.67264512384309
8106_1	9.13825880749249	9.49684344986706	9.24560984467429	9.38590148987139	9.36643760820204	9.21417588092992
811_1	9.64939364342641	9.12848930567806	9.04180027142354	9.15002876419473	9.33855441107816	9.26041151711042
8115_1	14.5796375052782	14.5115971553763	14.6762965244515	14.4379824223798	14.4668356770673	14.3983056938443
8125_1	11.9782199757086	11.838065574029	12.0534474017556	11.508265166737	11.5644217154529	11.5646744278004
813_1	9.92612994091092	10.2513537220577	9.74276784192218	10.1147043621854	10.0225357980748	10.1338070572263
8131_1	8.88053150726115	9.48401394860887	9.67902118891057	10.1119839871143	9.66477870283264	9.7520194925001
814_1	7.42698263592908	7.1948462224419	7.05936195180172	7.78467202932438	7.40204062673346	7.35181961012787
8140_1	11.9528890235498	12.09552326192	12.1721528394496	12.2902837253967	12.2847566462908	12.3209285133715
8148_1	10.3810980268793	10.4752429175039	10.4734735972416	10.8929520899859	10.5702167743607	10.5221541002482
81542_1	9.88235712355968	10.4463175290367	10.3562974473965	10.5786520564828	10.3523644297343	10.6785102163934
81544_1	3.77778755423954	4.03378295333113	5.98976882164211	5.01758468851701	3.82815543198339	6.90906320977964
81550_1	8.37258719416782	8.22226474747801	8.40872630776641	8.45882056604802	8.03094781577052	8.0350119219705
81553_1	1.91331442408265	4.1234487914654	3.46816053032118	4.80753245061995	3.44406710940761	3.50667478223233
81563_1	4.22573898192474	3.19682962616218	3.77141202981268	3.84950716113154	4.049906916466	4.32190338809214
81565_1	8.60355687735133	7.86983810903087	7.75849786340961	7.40640464073854	7.68006303446134	8.04580460680872
81566_1	6.38597124701399	6.79474260285049	6.18695832155454	5.86580396506918	6.72497142721864	7.04901508040076
81569_1	7.59495534460166	3.81652405267038	7.22543699370731	7.25078127403435	6.61023365554139	6.7185137963489
81576_1	7.67547418718686	8.72278493419659	8.34900533720226	8.77667021587448	8.44529724313893	8.57351928194283
816_1	8.72282641189021	6.32870953628879	8.0892858730726	4.05721041814177	3.49752755565984	4.75829544089923
81605_1	9.29790506766787	9.58645459222995	9.34679179974573	9.17776785603291	9.3702584136699	9.48522020870732
81609_1	10.876372511496	9.96894877375807	10.1327951420823	10.7744260190948	9.82236337379743	9.84835332451719
8161_1	10.0940730047035	10.2509951218149	10.0542055831335	10.3351823457107	9.91265119018873	10.0659432810279
81611_1	11.3104248476573	11.6711054721839	11.3909397108113	11.4738848158933	11.3885049376284	11.7810032144864
81620_1	9.67887395110021	9.71102340967693	9.39103446029208	9.77261872748307	10.1061864113694	9.81899722389215
81628_1	8.86862695407725	9.3707107008265	9.15197966757128	8.93632008298824	8.91179738596212	8.98371164496832
81631_1	11.3768819154199	12.1160200904361	12.1171164743219	13.0395285031974	12.9305295982534	13.121404448103
8165_1	8.8924972423197	8.96408291424767	8.87635823230906	8.5543903333531	9.22442467690151	8.90859648727605
81688_1	9.09861188289729	9.21028965605676	8.89068510541625	8.64139585485151	7.73163560953256	8.6661095248273
81689_1	9.77297834991343	9.82234988967154	9.81865010897771	10.6311770715442	10.4361090564458	10.454345446964
81691_1	9.59674878150581	9.15355964442538	8.62281851220744	8.56203811964735	9.65627276997624	9.08496033553818
8175_1	10.5123686923391	10.7079583080293	10.7967784653372	11.0645432310323	10.7347633984838	10.4805822620667
8175_2	9.54004498572709	9.47177123680606	9.56741430724012	9.52881127005775	9.67580267283127	9.55592449461053
818_1	9.26709400435629	8.99255995385793	8.95247902238176	9.20319045230561	9.35394050949163	9.195802385881
81855_1	6.3675393972103	6.99749046776298	7.09957923823851	6.77947890965651	5.57836282507415	6.70981693125959
8187_1	6.5289780121448	1.44638359641699	2.80987836518921	3.74043451702925	1.65266230454167	5.71522624905835
81887_1	10.2804109710769	10.2129432923391	10.1760873051278	10.1159469157782	10.3638907861294	10.3193934620009
8189_1	8.49075053367423	8.59048074839546	7.83018334816462	8.74076113505793	8.64297588091555	8.10072092333377
819_1	2.70191909595303	6.83368990626666	6.65917058579292	6.82482813309336	7.33349004244833	7.03059432307283
8192_1	11.0040667582376	10.8661103063171	10.9834334695078	10.6178411222168	10.803615096796	10.7954863631191
